DraftKings,Team,Moneyline,Total,Run Line
PIT Pirates,+750,"<span class=""sportsbook-odds american default-color"">-130</span>",-130
STL Cardinals,-1450,"<span class=""sportsbook-odds american default-color"">-130</span>",+100
TB Rays,+185,"<span class=""sportsbook-odds american default-color"">-130</span>",-115
NY Yankees,-225,"<span class=""sportsbook-odds american default-color"">-130</span>",-105
ATL Braves,-250,"<span class=""sportsbook-odds american default-color"">-130</span>",-150
WAS Nationals,+200,"<span class=""sportsbook-odds american default-color"">-130</span>",+130
MIA Marlins,+130,"<span class=""sportsbook-odds american default-color"">-130</span>",-155
PHI Phillies,-150,"<span class=""sportsbook-odds american default-color"">-130</span>",+135
BAL Orioles,+170,"<span class=""sportsbook-odds american default-color"">-130</span>",-115
TOR Blue Jays,-200,"<span class=""sportsbook-odds american default-color"">-130</span>",-105
OAK Athletics,+185,"<span class=""sportsbook-odds american default-color"">-130</span>",+100
BOS Red Sox,-225,"<span class=""sportsbook-odds american default-color"">-130</span>",-120
MIL Brewers,+130,"<span class=""sportsbook-odds american default-color"">-130</span>",-160
NY Mets,-150,"<span class=""sportsbook-odds american default-color"">-130</span>",+140
CHI White Sox,-200,"<span class=""sportsbook-odds american default-color"">-130</span>",-120
DET Tigers,+170,"<span class=""sportsbook-odds american default-color"">-130</span>",+100
PIT Pirates,+185,"<span class=""sportsbook-odds american default-color"">-130</span>",-115
STL Cardinals,-225,"<span class=""sportsbook-odds american default-color"">-130</span>",-105
